тарҕатыллыбыт	2
тарҕатыллыбыта	3
тарҕатыллыбытын	1
тарҕатыы	24
тарҕатыыга	19
тарҕатыыларын	1
тарҕатыыларыттан	2
тарҕатыыны	3
тарҕатыыта	1
тарҕаһан	4
тарҕаһара	1
тарҕаһарга	1
тарҕаһыытын	1
тас	372
тасарал	1
таска	15
таскайдыырын	1
таскин	1
тасмания	1
таспалаабыт	1
таспыта	1
таспыттар	1
таспытын	1
тасср	4
таста	2
тастаах	2
тастан	12
тастарбыт	1
тастары	2
тастарыгар	6
тастыгин	1
тастын	1
тастыҥ	13
тат	6
татаар	80
татаарга	1
татаардар	30
татаардара	7
татаардарга	5
татаардардаах	1
татаардартан	1
татаардары	6
татаардарын	17
татаардыы	3
татаардыыттан	2
татаарка	2
татаарыскай	1
татаев	2
татаевтар	2
татай	1
татакаан	1
татар	10
татардар	1
татардарга	2
татардары	1
татардыы	1
татарии	1
татаринов	7
татарскай	11
татарского	3
татарской	1
татарстаан	4
татарстааҥҥа	2
татарстан	14
татарстанна	1
татарстаҥҥа	2
татархайдыӊы	1
татарченко	1
татейки	1
татиана	1
татианалаах	1
татищев	1
татлытуг	2
татрас	1
татта	1
таттаран	4
таттарар	2
таттарарга	2
таттарбакка	2
таттарыма	1
таттарыылаах	7
таттарыылааҕа	1
таттарыылааҕынан	1
таттарыылааҕыттан	1
татты	1
тату	11
татуировка	1
татуһааччы	1
татыйаана	1
татыйаас	3
татыйык	2
татым	13
татыма	1
татымынан	1
татымыттан	2
татьяна	40
татьянаҕа	2
татьяну	1
тау	4
тауантинсуйу	1
таубербисхофхайм	1
таукум	1
таун	1
тауэй	1
тауэр	3
тауҥ	1
таф	4
тафтс	1
тах	5
тахасар	1
тахир	1
тахса	507
тахсаа	1
тахсааhыннарыттан	1
тахсааhынын	1
тахсааhыныттан	2
тахсаар	1
тахсаары	7
тахсаат	6
тахсаатын	5
тахсааччы	4
тахсааһын	1
тахсабын	1
тахсабыт	1
тахсалар	2
тахсаларын	1
тахсаллар	164
тахсаллара	36
тахсалларыгар	11
тахсалларын	36
тахсалларынан	2
тахсалларыттан	11
тахсалыы	1
тахсан	408
тахсаннар	20
тахсаны	1
тахсар	743
тахсара	100
тахсарбар	2
тахсарбын	1
тахсарбытыгар	1
тахсарга	4
тахсаргар	1
тахсардааҕар	1
тахсардыы	2
тахсары	3
тахсарыгар	44
тахсарый	2
тахсарым	1
тахсарын	104
тахсарынан	10
тахсарыттан	17
тахсата	2
тахсаыылара	1
тахсаҕын	3
тахсаҥҥыт	1
тахсбыта	1
тахсин	1
тахср	1
тахсы	1
тахсыа	16
тахсыам	3
тахсыан	60
тахсыар	24
тахсыах	2
тахсыахгарын	1
тахсыахпар	1
тахсыахпытын	1
тахсыахтаах	12
тахсыахтаахтар	4
тахсыахтаахтара	1
тахсыахтаахтарын	1
тахсыахтааҕын	5
тахсыахтара	3
тахсыахтарыгар	1
тахсыахтарын	14
тахсыахтарыттан	2
тахсыахтатыыга	1
тахсыахтахтарга	1
тахсыахха	7
тахсыаҕа	6
тахсыаҕай	3
тахсыаҕар	2
тахсыаҕын	1
тахсыаҕыттан	8
тахсыбакка	16
тахсыбаккалар	2
тахсыбат	42
тахсыбата	9
тахсыбатах	5
тахсыбатахтара	2
тахсыбатахтарына	1
тахсыбатаҕа	5
тахсыбатаҕына	6
тахсыбаттар	2
тахсыбаттарын	2
тахсыбатын	8
тахсыбатыттан	1
тахсыбыппыт	2
тахсыбыт	354
тахсыбыта	263
тахсыбытаҕа	1
тахсыбыттар	27
тахсыбыттара	70
тахсыбыттарыгар	1
тахсыбыттарын	5
тахсыбытыгар	6
тахсыбытым	2
тахсыбытын	33
тахсыбытынан	7
тахсыбытыттан	4
тахсыллар	1
тахсымыахха	1
тахсыталаабыт	1
тахсыталаабыттар	1
тахсыталаабыттара	3
тахсыталаатылар	1
тахсыталыыллар	1
тахсыталыыр	2
тахсыы	40
тахсыыга	10
тахсыылаах	6
тахсыылаахтык	14
тахсыылара	9
тахсыылары	1
тахсыыларыгар	3
тахсыыларын	2
тахсыыларынан	1
тахсыынан	2
тахсыыны	9
тахсыыта	46
тахсыытгыар	1
тахсыытыгар	17
тахсыытын	12
тахсыытынан	1
тахсыытыттан	9
тахсыыһы	1
тахсыһан	1
тахта	1
тахтанда	1
таххар	1
таххыбыттара	1
тахысыа	1
тацас	1
тацит	3
тацнары	1
тацуро	1
тачи	1
таш	3
ташили	1
ташкараков	1
ташкеннааҕы	4
ташкенннааҕы	1
ташкент	15
ташкентан	1
ташкентскай	1
ташкены	1
ташкеҥҥа	5
ташкинчу	1
ташкичуга	1
ташлы	1
ташметропроект	1
ташмухамедов	1
ташпулат	1
таштагол	1
таштаголга	1
таштык	1
таштып	3
таыста	2
таыстыбыт	1
таьаараары	1
таьааран	2
таьаарар	5
таьаарара	1
таьаарбыта	4
таьаарбыттар	2
таьаарбытын	1
таьаардахха	1
таьаартараллара	1
таьаартарбыттара	1
таьаарыахха	1
таьаарыллар	1
таьаарыы	3
таьаарыылара	1
таьаарыыта	1
таьааттарбыта	1
таьыгар	5
таьымнаах	4
таьымнары	1
таьымыгар	4
таьымын	2
таьымынан	2
таьынааы	1
таьынан	8
таьыччы	1
таьяна	1
таіаралаах	1
таґаараары	1
таґымнарыгар	1
тағ	1
таҕа	18
таҕаан	1
таҕаана	1
таҕалаах	1
таҕаммыт	1
таҕаныы	1
таҕатык	1
таҕаһыгар	1
таҕыл	1
таҕылга	1
таҕылларын	1
таҕылы	6
таҕыс	2
таҕыста	63
таҕыстазына	1
таҕыстар	4
таҕыстах	3
таҕыстахтарына	6
таҕыстахха	6
таҕыстаххытына	1
таҕыстаҕа	2
таҕыстаҕын	1
таҕыстаҕына	50
таҕыстыбыт	1
таҕыстылар	9
таҕыстын	2
таңара	7
таңараны	1
таңаратын	3
таңас	2
таңастаах	1
таңаһа	2
таңаһын	1
таңаһынан	1
таңнары	1
таҥ	30
таҥа	1
таҥаа	1
таҥаах	1
таҥааччы	2
таҥааччылар	1
таҥааччыта	1
таҥалаабыт	1
таҥалай	12
таҥалайга	1
таҥалайдаах	22
таҥалайдардаах	7
таҥалайдартан	1
таҥалайдыы	3
таҥаларын	1
таҥан	7
таҥаннар	1
таҥар	14
таҥара	1729
таҥараhыт	2
таҥарабыт	27
таҥарабытыгар	1
таҥарабытын	2
таҥаралаабыт	3
таҥаралаах	84
таҥаралаахтар	3
таҥаралаахтара	3
таҥаралаахтары	1
таҥаралаахтарын	4
таҥараламмыттар	2
таҥараланан	1
таҥараланар	1
таҥараланнахха	1
таҥаралар	140
таҥаралара	140
таҥараларбыт	1
таҥараларга	8
таҥаралардаах	8
таҥаралардааҕа	1
таҥаралартан	10
таҥаралары	21
таҥараларыгар	16
таҥараларын	302
таҥараларынан	6
таҥараларыттан	5
таҥаралын	1
таҥарам	4
таҥарамсыт	1
таҥаранан	8
таҥараны	205
таҥарата	53
таҥараттан	30
таҥаратыгар	27
таҥаратын	46
таҥаратынан	4
таҥараҕа	92
таҥараҕар	1
таҥараһыт	8
таҥараһыттар	2
таҥараһыттара	3
таҥараһыттартан	2
таҥараһыттары	2
таҥараһыттарын	3
таҥараһытын	1
таҥас	125
таҥаска	17
таҥаскын	2
таҥаскытын	1
таҥаспыт	2
таҥаста	1
таҥастааhынын	1
таҥастаан	3
таҥастаах	32
таҥастаахтар	1
таҥастааҕа	2
таҥастааһын	5
таҥастааһына	1
таҥастааһыны	2
таҥастаммыт	1
таҥастаммыта	1
таҥастан	4
таҥастанар	1
таҥастаныллыбытын	1
таҥастар	3
таҥастара	10
таҥастары	4
таҥастарыгар	3
таҥастарын	13
таҥастарынан	4
таҥастарыттан	2
таҥастыыллар	2
таҥастыын	1
таҥастыыр	21
таҥастыырга	3
таҥаһа	41
таҥаһы	41
таҥаһыгар	4
таҥаһым	1
таҥаһын	58
таҥаһынааҕар	1
таҥаһынан	25
таҥаһыттан	2
таҥврв	1
таҥкычахха	1
таҥна	11
таҥнаары	1
таҥнан	11
таҥнанхачы	1
таҥнар	18
таҥнара	1
таҥнарар	1
таҥнарбыт	2
таҥнарбыттан	1
таҥнарга	2
таҥнары	42
таҥнарыа	1
таҥнарыахсыт	1
таҥнарыахсыттарга	1
таҥнарыахсыттары	1
таҥнарыахсыттарын	1
таҥнарыахсытынан	1
таҥнарыгар	1
таҥнарыттан	1
таҥнарытын	1
таҥнарыы	2
таҥнарыыга	2
таҥнарыылары	1
таҥныбыт	4
таҥныбыттар	1
таҥнымыахха	1
таҥныы	3
таҥха	20
таҥхаƽар	1
таҥхай	1
таҥхайан	1
таҥхал	1
таҥхалар	2
таҥхалары	1
таҥхалыыллар	1
таҥхалыыллара	1
таҥханы	2
таҥхар	1
таҥхата	1
таҥхатын	2
таҥхаһыт	1
таҥыллаллар	1
таҥыллан	23
таҥыллар	8
таҥылларыгар	2
таҥылларын	1
таҥыллыбатах	1
таҥыллыбыт	4
таҥыллыбыта	1
таҥыннара	12
таҥыннараллар	1
таҥыннаран	13
таҥыннарар	3
таҥыннарартан	1
таҥыннарбыт	1
таҥыннарыы	4
таҥыннарыыга	1
таҥыннаххына	1
таҥыннаҕына	1
таҥыы	3
таҥыылаах	2
таҥыылаахтар	1
таҥыынан	1
таүымнаах	1
таүынан	1
таһàарарга	1
таһа	12
таһаа	1
таһаалаах	5
таһааларын	1
таһаалыын	1
таһаар	2
таһаара	20
таһаараары	4
таһаараат	1
таһаарааччы	5
таһаарааччыгар	1
таһаарааччылар	10
таһаарааччыларга	3
таһаарааччылартан	1
таһаарааччыларыттан	1
таһаарааччыта	1
таһаараачы	1
таһаарааһын	1
таһаарабын	1
таһаарабыт	3
таһаараллар	43
таһаараллара	12
таһааралларыгар	3
таһааралларын	3
таһааралларынан	1
таһааралларыттан	1
таһааран	108
таһаараннар	2
таһаарар	289
таһаарара	19
таһаарарга	23
таһаарары	4
таһаарарыгар	4
таһаарарын	11
таһаарарыттан	2
таһаараччы	1
таһаарбакка	7
таһаарбаппыт	1
таһаарбат	13
таһаарбата	1
таһаарбатах	4
таһаарбатаҕа	1
таһаарбаттар	1
таһаарбаттарыгар	1
таһаарбатын	1
таһаарбыккыт	1
таһаарбыппын	1
таһаарбыт	113
таһаарбыта	109
таһаарбыттан	1
таһаарбыттар	23
таһаарбыттара	21
таһаарбыттарын	4
таһаарбыттарыттан	1
таһаарбыты	1
таһаарбытым	1
таһаарбытын	9
таһаарда	6
таһаардахпытына	14
таһаардахтарына	3
таһаардахха	16
таһаардаҕына	9
таһаардылар	1
таһаардым	1
таһаарсыбыт	1
таһаартаабыта	3
таһаартаан	1
таһаартара	1
таһаартараллар	1
таһаартарар	5
таһаартарара	1
таһаартарбыт	6
таһаартарбыта	24
таһаартарбыттар	1
таһаартарбыттара	1
таһаартарбытын	2
таһаартарда	2
таһаартыан	1
таһаартыыр	6
таһаары	3
таһаарыам	1
таһаарыан	10
таһаарыах	3
таһаарыахпыт	1
таһаарыахпытын	1
таһаарыахтаахтар	1
таһаарыахтара	1
таһаарыахтарыгар	1
таһаарыахтарын	2
таһаарыахха	5
таһаарыаҕа	2
таһаарыаҕыттан	1
таһаарыаҕыҥ	1
таһаарылла	3
таһаарыллаллар	4
таһаарыллаллара	1
таһаарыллалларыгар	1
таһаарыллан	3
таһаарыллар	15
таһаарыллара	1
таһаарыллыа	1
таһаарыллыахтааҕын	1
таһаарыллыбатах	1
таһаарыллыбатаҕына	1
таһаарыллыбаттар	1
таһаарыллыбыт	6
таһаарыллыбыта	2
таһаарыллыбыттар	2
таһаарыллыылара	1
таһаарыма	1
таһаарыммыта	1
таһаарыммыттара	1
таһаарымыан	1
таһаарынаары	1
таһаарынаарылар	1
таһаарыналлар	1
таһаарыналлара	1
таһаарынан	3
таһаарынар	6
таһаарыныа	1
таһаарыныахха	1
таһаарыт	1
таһаарыы	47
таһаарыыга	26
таһаарыылаах	27
таһаарыылаахтык	36
таһаарыылаахтыкүлэлээн	1
таһаарыыланар	1
таһаарыыланнаҕына	1
таһаарыылар	2
таһаарыылара	1
таһаарыыларга	5
таһаарыыларыгар	4
таһаарыыларын	3
таһаарыыларынан	7
таһаарыыллаахтык	1
таһаарыынан	1
таһаарыыннан	1
таһаарыыны	12
таһаарыыта	39
таһаарыыттан	3
таһаарыытыгар	5
таһаарыытын	7
таһаарыытынан	1
таһаарыытыттан	4
таһаата	3
таһааттаран	1
таһааттарар	1
таһааттарбыт	4
таһааттарбыта	4
таһааттарбыттар	1
таһааттарда	1
таһаатыгар	1
таһаатын	6
таһааччы	1
таһааччылары	1
таһааччыларынан	1
таһааччыларыныын	1
таһааччынан	1
таһааһын	1
таһай	1
таһаллар	3
таһаллара	2
таһалларын	1
таһан	8
таһар	25
таһара	1
таһараа	1
таһарааһын	1
таһарга	10
таһардыы	1
таһардьа	1
таһарталаабыта	1
таһарылаахтык	1
таһарыылаахтык	1
таһаҕас	32
таһаҕаска	1
таһаҕастаах	2
таһаҕастаммыт	1
таһаҕастары	1
таһаҕастарын	4
таһаҕасчыт	2
таһаҕаһа	1
таһаҕаһы	21
таһаҕы	1
таһы	23
таһыахтаах	1
таһыахха	1
таһыгар	219
таһыйа	2
таһыйаары	1
таһыйаллар	2
таһыйаллара	1
таһыйан	3
таһыйар	3
таһыйыыны	1
таһыл	1
таһыллалларын	2
таһыллан	2
таһым	9
таһыма	100
таһымар	1
таһыммыт	1
таһыммыттан	2
таһымнаа	1
таһымнаан	4
таһымнаах	88
таһымнаахтар	2
таһымнаахтык	12
таһымнааҕый	1
таһымнааҕын	2
таһымнааҕынан	1
таһымнара	10
таһымнарга	1
таһымнары	2
таһымнарыгар	6
таһымнарын	5
таһымнарынан	2
таһымнарынүрдэтэллэр	1
таһымнарыттан	2
таһымныы	1
таһымныыллар	1
таһымныыр	8
таһымныырын	3
таһымтан	6
таһымца	2
таһымы	10
таһымыгар	65
таһымын	64
таһымынан	19
таһымыттан	174
таһымыттат	1
таһымҥа	49
таһын	4
таһына	3
таһынааҕы	29
таһынан	841
таһынана	1
таһынар	1
таһыннылар	1
таһыныы	1
таһыныыларынан	2
таһыныытынан	2
таһыргыыр	1
таһырдьа	39
таһырдьаныкөрбөтүннэр	1
таһырдьаттан	2
таһыста	1
таһыттан	25
таһыччы	29
таһыы	5
таһыыга	4
таһыынан	2
таһыыта	1
таһыытыгар	8
таӊастаахтар	1
таհаарар	1
тбилиси	2
тбилисигэ	1
тбилиситээҕи	2
тбыһыы	1
тбыһыытынан	1
тв	11
твардовскай	4
твен	1
твердохимович	1
твердээҕи	5
тверскай	1
тверскэй	1
тверь	5
тверьской	1
тверьсму	1
тверьтан	1
твид	1
твиттер	2
твиттерга	1
творение	2
творец	7
творцов	1
творческай	3
творчество	1
твоя	1
тврцчяцнц	1
тгв	1
тгу	5
тгуга	4
теhе	4
теhее	1
театр	62
театра	17
театрализованнай	1
театральнай	17
театральная	1
театрга	14
театрдар	1
театрдара	3
театрдардаах	1
театрдары	1
театрдарыгар	4
театрдарын	4
театрдарыттан	1
театроведтары	1
театры	4
театрыгар	21
театрын	39
театырын	3
тебе	10
тебелеех	1
теберда	1
тебердаҕа	1
тебете	1
тебетун	1
тебя	2
тевкелева	1
тевтонскай	1
тевфик	5
тегеран	1
тегин	6
тегинболат	2
тегла	1
тегул	3
тегуллээх	1
тегульдетскэй	1
теелвизионнай	1
тезизнэй	1
тезистэри	1
тезиһин	1
тейкево	1
тейлора	1
тейлортан	1
тек	1
текеш	2
текин	6
текки	1
текотническэй	1
тексин	2
текст	2
текстаах	2
текстиль	1
текстильнай	1
текстильнэй	1
текстура	3
тексты	1
текстынан	1
текстэр	1
текстэригэр	1
тексэ	1
тектоника	1
тектоническай	5
тектурмас	1
текудер	1
текунук	1
текунутэн	1
тел	1
телархе	1
теле	10
телеавтомат	1
телебашня	3
телебиэриитэ	1
телебуга	1
телевидение	19
телевидениенан	1
телевидениенэн	1
телевидениета	1
телевидениетигэр	2
телевидениетыгар	5
телевидениетын	1
телевидениетынан	1
телевидениеҕа	1
телевидениеҕэ	1
телевиденияҕа	1
телевизионнай	1
телевизор	7
телевизорга	5
телевизордар	3
телевизордарга	1
телевизордары	1
телевизортан	3
телевизоры	2
телевизорынан	6
телегин	1
телегония	4
телеграм	2
телеграмма	4
телеграмманан	1
телеграммаҕа	3
телеграф	9
телеграфиһынан	1
телеграфка	3
телеграфно	1
телеграфтарын	1
телеграфы	1
телеканал	2
телеканала	1
телеканалга	2
телеканалларга	1
телеканалларын	1
телеканалы	1
телеканалыгар	3
телекиинэтэ	1
телеком	2
телекоммуникации	1
телекоммуникационнай	2
телекоммуникация	2
телекоммуникациялар	2
телекоммункация	1
телекомпания	2
телекомпаниялар	1
телекомпаниятыгар	1
телелар	1
телелэри	1
телемарафон	1
теленгиттэр	2
теленков	1
теленор	1
телепатическай	1
телепередачалар	1
телепрограммалаахтар	1
телерадиовещание	1
телерадиовещаниятын	1
телерадиокомитет	1
телесериал	1
телесериалга	3
телесериале	1
телесериаллар	3
телесистемы	1
телескоба	1
телескоп	4
телескопическай	1
телескоптара	1
телескоптартан	1
телеспектакль	1
телесскэй	1
телесэрийээлгэ	1
телетрансляциятын	1
телеу	1
телеулар	2
телеуларын	1
телеут	2
телеуттар	8
телеуттара	2
телеуттартан	2
телеуттары	1
телефон	14
телефона	2
телефонисткалаабыт	1
телефония	1
телефонна	1
телефоннаан	2
телефоннаатаххытына	1
телефоннай	2
телефоннар	2
телефоннарга	2
телефоннартан	1
телефоннары	4
телефонограмманы	1
телефону	2
телефонунан	4
телефоҥҥа	1
телефоҥҥар	1
телеханаала	1
телец	1
телецентртан	1
телецкое	2
телецкэй	1
телешоу	1
телеыытааччылар	1
телеьуйэр	1
телеҥит	1
телинэн	1
телохранитель	1
телрота	2
тель	3
тельман	1
тельное	1
телэ	1
теляковский	1
тема	5
темаа	1
темалаах	6
темалар	1
темалара	1
темаларга	5
темалардаах	1
темалартан	1
темалары	2
темаларыгар	1
темаларынан	2
теманан	2
теманы	2
темата	4
тематика	1
тематикатын	1
тематическай	7
тематических	1
тематыгар	4
тематын	8
тематыттан	1
темаҕа	8
тембр	1
тембрдаах	1
тембрдээх	1
тембу	1
темеператураны	1
темза	3
темниковскай	1
темно	1
темп	1
темпанан	1
темпатыттан	1
температура	33
температуралаах	2
температуралаахтык	1
температуралар	1
температуралара	1
температураларга	1
температураларын	4
температуралыыр	1
температуранан	1
температураны	5
температурата	49
температураттан	3
температуратыгар	2
температуратын	5
температураҕа	7
температурнай	2
температуура	2
температууралар	2
температууралара	1
температуураны	1
температуурата	5
температуураҕа	1
темродинамкаҕа	1
тему	1
темучжин	2
темучин	1
темя	1
темясово	1
тенберкен	1
тенгри	3
тенгрианецтар	1
тенгрианецтэр	1
тенгрианство	13
тенгриизм	1
тенгриизма	1
тенгриизмна	1
тенгриизмҥа	1
тенденции	1
тенденциялар	2
тендердар	1
тендердэрин	1
тенен	2
тенерифе	2
тенерифеттан	1
тенишев	3
тенки	1
теннен	1
теннер	2
теннеси	1
теннесси	1
теннис	4
теннисистка	1
тенниһэ	1
теннубутэ	1
теннэспитэ	1
тенор	2
теночтитлааны	1
теночтитлан	1
теночтитлаҥҥа	2
тенулугэ	2
тенхологията	1
тень	1
теобальд	1
теодор	4
теоиятын	1
теологияннан	1
теологияны	1
теологиятын	1
теоремалары	1
теоремата	3
теоретигын	1
теоретика	1
теоретико	1
теоретиктара	1
теоретиктары	1
теоретическай	2
теоритыгар	1
теория	24
теориялаахтар	1
теориялар	2
теориялары	1
теорияларыгар	2
теорияларын	2
теориянан	2
теорияннан	1
теорияны	7
теорията	10
теориятыгар	12
теориятын	26
теориятынан	1
теориятыныын	1
теорияҕа	1
теофилович	1
тепа	1
тепадин	1
тепелини	1
тепла	1
тепленконы	1
теплица	3
теплицалары	1
тепловой	2
теплогенератордарга	1
теплоемкостааҕынан	1
теплороду	1
теплотехника	1
теплотехникаҕа	1
теплоухов	3
теплоуховтан	1
теплофизик	1
теплофизика	2
теплоход	2
теплоходка	2
теплоэнергетика	1
теплый	1
тепляков	2
тептаардар	1
терагы	1
теракт	2
терактар	1
терапевт	1
терапевтар	1
терапевтическай	2
терапия	11
терапиянан	1
терапияны	3
терапияҕа	2
тература	1
тербез	1
тергюльева	1
тердус	1
тердуттэн	1
терегулова	1
тереебут	9
тереебуттэр	1
тереебутэ	7
тереетеунэ	2
тереетун	1
тереза	2
терек	3
терентий	8
терентьев	1
терентьева	1
терентьевич	5
тереппуттэригэр	1
тереппуттэрэ	1
терескен	2
терескени	1
терескены	1
теретен	1
терехов	2
терешев	1
терешкин	8
терешкинскай	1
терешкиҥҥа	1
терешкова	2
териберка	2
теризм	1
териллери	1
теркалаан	1
теркен	2
теркин	1
теркины	1
терме	1
термез	1
термезскай	1
термин	24
термина	1
терминал	1
терминала	1
терминалга	1
терминаллаах	2
терминальнайдар	1
термини	1
термининэн	1
терминнарын	1
терминнарынан	1
терминнэр	1
термино	2
терминограф	1
терминологическай	2
терминологический	1
терминологическэй	1
терминология	3
терминологията	2
терминологиятыгар	1
терминологиятын	1
терминологияҕа	2
терминтан	1
термины	5
терминэ	1
термическай	1
термическэй	2
термиҥҥэ	2
термогенез	1
термодинамикаҕа	1
термодинамическай	1
термодиниката	1
термокарст	7
термокарстовай	1
термопсис	1
терморегуляцияны	1
термоядернай	5
тернистый	1
тернквист	1
терпения	1
терпеннэр	1
терпеновай	2
терпеноллаах	1
терпентин	1
терпентины	1
терпингидрат	1
терра	2
террагы	1
терракка	1
терракотавоай	1
терракт	2
террактары	1
террактоттаах	1
террасаларга	1
террасаларыгар	2
террасаларын	1
террасаттан	1
террасатын	2
террасаҕа	1
территориадьнай	1
территориальнай	3
территориальное	1
территория	13
территориялаах	1
территориялар	2
территориялара	1
территорияларыгар	3
территорияларынан	2
территориянан	2
территорияны	2
территорията	9
территориятааҕы	2
территорияттан	1
территориятыгар	26
территориятын	8
территориятынан	6
территориятыттан	4
территорияҕа	2
террор	2
террордуур	1
терроризм	5
терроризмныын	2
террорист	2
террористар	1
террористары	2
террористарынан	2
террористическай	2
террористическэй	2
террористтар	1
террористыы	2
террору	7
терростистическай	1
терскей	5
терует	1
теруеуттэн	1
теруех	2
теруеэ	1
теруппуттэрэ	1
терут	3
теруттээбит	1
теруттээх	4
терютина	2
терүттэнэн	1
терөөбүтэ	1
теса	1
тесей	1
тесла	5
тессалоники	1
тест	6
тестар	1
тестированиелартан	1
тестирования	1
тестовай	2
тестон	1
тесты	1
тестын	1
тет	2
тета	1
тетерин	1
тетрацикл	2
тетрациклическай	1
тетраэдр	5
тетраэдры	1
тетрис	1
теттеру	5
тетчер	3
тетчерга	1
тетюшскай	1
тетя	4
теунэ	1
тефрика	2
техас	11
техаска	2
техасскай	1
техгология	1
техник	3
техника	36
техникалаах	1
техникалар	1
техникаларбытынан	1
техникалары	2
техникаларын	3
техниканан	4
техниканнан	1
техниканы	11
техниката	4
техникатыгар	2
техникатын	10
техникаҕа	9
техникум	8
техникума	3
техникумнар	6
техникумнарга	2
техникуму	4
техникумугар	11
техникумун	17
техникумҥа	13
техникэлэр	1
техническай	10
технический	1
технических	1
технической	2
техническэй	45
техничэскэй	1
техногеннай	3
технолог	4
технологий	1
технологийа	1
технологийаларын	1
технологик	1
технологическай	7
технологическэй	1
технологичность	1
технология	25
технологиялаах	3
технологиялар	12
технологиялара	2
технологияларга	1
технологиялары	9
технологияларын	4
технологияларынан	6
технологиянан	5
технологияннан	1
технологияны	6
технологията	6
технологиятын	4
технологиятынан	3
технологиятыттан	1
технологияҕа	4
технологтар	1
технологтара	1
технологтарбытын	1
технологтарын	1
технологы	1
технопааркалар	1
техношок	1
технукуму	1
техтеруйэн	1
техүлэһиттэрүлэлэрин	1
тецу	1
течер	1
тешвикие	1
теье	3
ти	5
тиhигигэр	1
тиhигин	3
тиhигэ	1
тиhик	2
тиhиктэр	1
тиhиктэрин	1
тиhиктэрэ	2
тиhэгэр	1
тиhэн	1
тиhэх	15
тиамин	1
тибеетскай	1
тибер	1
тибет	14
тибеттэн	1
тибии	3
тибиилээх	1
тибиини	1
тибиитин	1
тибиловы	1
тибиэккэ	1
тибиэт	13
тибиэти	3
тибиэттии	1
тибэр	1
тиваненко	1
тивын	1
тигии	7
тигиигэ	3
тигиилэригэр	1
тигиилэрэ	1
тигиилээх	7
тигиини	1
тигиинэн	1
тигиитин	1
тигиититтэн	2
тигииттэн	2
тигиитэ	2
тигиллибит	16
тигиллиитин	1
тигиллэн	1
тигиллэннэр	1
тигиллэр	17
тигиллэрэ	6
тигинэччи	3
тигинээн	3
тигистилэр	1
тигистим	1
тигитэлээн	1
тигиэхтээхтэр	1
тигр	3
тигэллэр	12
тигэллэригэр	1
тигэллэрэ	12
тигэн	11
тигэр	12
тигэрбитигэр	1
тигэргэ	2
тигэрин	1
тигэрэ	2
тигээйи	2
тигээйигэ	1
тигээйилэр	1
тигээйилэртэн	1
тигээйилэрэ	1
тигээйини	1
тигээйитээҕэр	1
тигээйиһиттэригэр	1
тигээччилэр	2
тигээччилэрэ	1
тигээччитэ	1
тид	1
тидвел	1
тие	1
тижука	1
тизенгаузен	1
тизенгаузентан	1
тизенгуазен	1
тии	4
тииhин	1
тииhинэн	1
тииhэ	1
тиибигэр	4
тиибинэн	2
тиибиттэн	1
тиибэ	1
тиибэр	1
тиигир	2
тиигирдэри	1
тиигири	1
тиигирин	2
тиигиртэн	1
тиийбиппит	6
тиийбиппитигэр	1
тиийбиппитин	1
тиийбит	64
тиийбитигэр	2
тиийбитим	6
тиийбитин	13
тиийбитнэн	1
тиийбиттэр	16
тиийбиттэрин	5
тиийбиттэрэ	14
тиийбитэ	42
тиийбэккэ	27
тиийбэт	165
тиийбэтигэр	5
тиийбэтий	1
тиийбэтин	25
тиийбэтинэн	7
тиийбэтиттэн	34
тиийбэттэр	4
тиийбэттэригэр	1
тиийбэттэрин	3
тиийбэттэринэн	3
тиийбэттэриттэн	1
тиийбэттэрэ	1
тиийбэтэ	20
тиийбэтэр	1
тиийбэтэх	3
тиийбэтэхтэрэ	1
тиийбэтэҕинэ	14
тиийбэтэҕинэн	1
тиийбэтэҕэ	3
тиийбэтэҕэр	1
тиийдибит	8
тиийдилэр	6
тиийдэ	8
тиийдэхпит	1
тиийдэхтэринэ	9
тиийдэххинэ	1
тиийдэххэ	2
тиийдэҕинэ	26
тиийии	9
тиийиибитигэр	1
тиийиигэ	1
тиийиилэригэр	1
тиийиилэрин	1
тиийиилэрэ	3
тиийиитигэр	3
тиийиитин	2
тиийиитэ	8
тиийииэн	1
тиийиллэр	11
тиийиллэрин	3
тиийиллэрэ	2
тиийиммит	11
тиийиммиттэр	2
тиийиммитэ	1
тиийиммэт	24
тиийиммэттик	2
тиийиммэттэр	3
тиийимтиэ	54
тиийимтиэлэр	4
тиийимтиэтик	5
тиийимтиэтин	13
тиийимтиэтэ	6
тиийимтэтик	1
тиийинии	14
тиийиниигэ	2
тиийиниилэригэр	1
тиийиниилэрин	1
тиийиниилэрэ	10
тиийиниини	3
тиийиниитигэр	1
тиийинииттэн	1
тиийиниитэ	1
тиийиниэхтэрин	1
тиийиннэҕинэ	1
тиийинэ	1
тиийинэллэр	2
тиийинэллэригэр	2
тиийинэллэрэ	6
тиийинэн	21
тиийинэр	9
тиийинэрэ	2
тиийиэ	4
тиийиэн	27
тиийиэр	1
тиийиэхпит	2
тиийиэхтэригэр	1
тиийиэхтэрин	7
тиийиэхтэрэ	3
тиийиэхтээх	6
тиийиэхтээхпин	1
тиийиэхтээхпитин	1
тиийиэххит	1
тиийиэххэ	5
тиийиэҕим	1
тиийиэҕин	2
тиийиэҕэ	5
тиийтэлии	1
тиийэ	252
тиийэбит	6
